month=APR,month=AUG,month=JUL,month=JUN,month=MAY,month=OCT,month=SEP,day,day_of_week=Friday,day_of_week=Monday,day_of_week=Saturday,day_of_week=Sunday,day_of_week=Thursday,day_of_week=Tuesday,day_of_week=Wednesday,temp,skies=Clear,skies=Cloudy,bobblehead=NO,bobblehead=YES,attend
-0.4375949744936837,-0.5222329678670935,3.193743884534263,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,1.3079635277319885,-0.46625240412015695,2.4494897427831783,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.07248407035577845,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,33180.0
-0.4375949744936837,1.9148542155126764,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-1.4048497149713954,-0.46625240412015695,-0.40824829046386296,2.285218200133681,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.07248407035577845,-2.0225995873897262,2.0225995873897262,0.3131121455425749,-0.3131121455425748,46588.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,1.8187062180825984,-0.13483997249264842,-0.4944132324730442,0.9949466151123674,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,2.0225995873897262,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.4107430653494133,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,33306.0
-0.4375949744936837,-0.5222329678670935,3.193743884534263,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-0.2571210353661176,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,2.0225995873897262,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,0.37852792296906806,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,39715.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,1.8187062180825984,-0.13483997249264842,-0.4944132324730442,-0.4657989771125317,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,2.0225995873897262,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.4107430653494133,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,49124.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,2.0225995873897262,-1.6135276567178096,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,2.0225995873897262,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,1.7315639029436074,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,31607.0
2.285218200133681,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,0.9949466151123674,2.1447610589527217,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.8617550586742598,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,44807.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,3.193743884534263,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,1.0992855859855746,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,3.193743884534263,-0.3131121455425748,-0.40824829046386296,0.1530219263066448,0.4944132324730441,-0.4944132324730442,-3.193743884534263,3.193743884534263,49006.0
-0.4375949744936837,-0.5222329678670935,3.193743884534263,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,0.05589587725350369,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,2.4494897427831783,0.7167869179627029,-2.0225995873897262,2.0225995873897262,0.3131121455425749,-0.3131121455425748,39955.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,3.193743884534263,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-0.6744769188589459,-0.46625240412015695,2.4494897427831783,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.6362490620118365,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,50559.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,1.8187062180825984,-0.13483997249264842,-0.4944132324730442,0.16023484812671077,-0.46625240412015695,-0.40824829046386296,2.285218200133681,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.7490020603430482,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,39383.0
-0.4375949744936837,1.9148542155126764,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-1.5091886858446024,2.1447610589527217,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.07248407035577845,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,43537.0
2.285218200133681,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-0.6744769188589459,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,2.4494897427831783,-1.7637790453239528,-2.0225995873897262,2.0225995873897262,0.3131121455425749,-0.3131121455425748,29729.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,1.8187062180825984,-0.13483997249264842,-0.4944132324730442,1.3079635277319885,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,2.4494897427831783,-0.523496063680625,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,25509.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,2.0225995873897262,-1.7178666275910166,-0.46625240412015695,-0.40824829046386296,2.285218200133681,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,0.8295399162939145,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,35992.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,3.193743884534263,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-0.2571210353661176,2.1447610589527217,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.7490020603430482,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,40432.0
2.285218200133681,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-0.2571210353661176,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,2.0225995873897262,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.9745080570054714,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,38359.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,2.0225995873897262,-1.3005107440981885,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,2.4494897427831783,0.37852792296906806,-2.0225995873897262,2.0225995873897262,0.3131121455425749,-0.3131121455425748,50560.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,1.8187062180825984,-0.13483997249264842,-0.4944132324730442,1.4123024986051957,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,3.193743884534263,-0.3131121455425748,-0.40824829046386296,-0.4107430653494133,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,26773.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,1.8187062180825984,-0.13483997249264842,-0.4944132324730442,0.05589587725350369,2.1447610589527217,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-1.087261055336683,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,40906.0
-0.4375949744936837,1.9148542155126764,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-1.7178666275910166,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,2.4494897427831783,0.6040339196314913,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,36596.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,2.0225995873897262,1.0992855859855746,2.1447610589527217,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,0.37852792296906806,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,37133.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,1.8187062180825984,-0.13483997249264842,-0.4944132324730442,1.0992855859855746,-0.46625240412015695,2.4494897427831783,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.07248407035577845,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,38016.0
-0.4375949744936837,1.9148542155126764,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,1.4123024986051957,2.1447610589527217,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,0.37852792296906806,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,37622.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,7.416198487095663,-0.4944132324730442,-1.6135276567178096,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,3.193743884534263,-0.40824829046386296,1.0550459129563379,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,42473.0
-0.4375949744936837,-0.5222329678670935,3.193743884534263,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-0.15278206449291049,-0.46625240412015695,2.4494897427831783,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.7490020603430482,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,32238.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,1.8187062180825984,-0.13483997249264842,-0.4944132324730442,0.8906076442391603,-0.46625240412015695,-0.40824829046386296,2.285218200133681,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-1.4255200503303178,-2.0225995873897262,2.0225995873897262,0.3131121455425749,-0.3131121455425748,36561.0
-0.4375949744936837,1.9148542155126764,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-1.3005107440981885,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,2.0225995873897262,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,1.0550459129563379,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,42495.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,1.8187062180825984,-0.13483997249264842,-0.4944132324730442,0.26457381899991783,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,2.0225995873897262,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,0.37852792296906806,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,44005.0
-0.4375949744936837,-0.5222329678670935,3.193743884534263,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-1.6135276567178096,-0.46625240412015695,2.4494897427831783,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.4107430653494133,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,34493.0
2.285218200133681,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,1.0992855859855746,-0.46625240412015695,-0.40824829046386296,2.285218200133681,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.2979900670182017,0.4944132324730441,-0.4944132324730442,-3.193743884534263,3.193743884534263,54242.0
2.285218200133681,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,0.7862686733659532,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,2.4494897427831783,-1.087261055336683,-2.0225995873897262,2.0225995873897262,0.3131121455425749,-0.3131121455425748,26345.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,2.0225995873897262,-0.15278206449291049,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,2.0225995873897262,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,1.3933049079499726,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,35754.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,2.0225995873897262,-0.3614600062393246,2.1447610589527217,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,1.280551909618761,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,40167.0
-0.4375949744936837,1.9148542155126764,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,1.3079635277319885,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,3.193743884534263,-0.3131121455425748,-0.40824829046386296,0.7167869179627029,0.4944132324730441,-0.4944132324730442,-3.193743884534263,3.193743884534263,54621.0
-0.4375949744936837,1.9148542155126764,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,0.8906076442391603,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,2.0225995873897262,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,0.8295399162939145,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,41907.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,3.193743884534263,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,1.3079635277319885,-0.46625240412015695,-0.40824829046386296,2.285218200133681,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,0.49128092130027967,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,44217.0
2.285218200133681,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-0.4657989771125317,2.1447610589527217,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-2.2147910386487992,-2.0225995873897262,2.0225995873897262,0.3131121455425749,-0.3131121455425748,31601.0
-0.4375949744936837,1.9148542155126764,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,0.6819297024927462,2.1447610589527217,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-0.2979900670182017,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,39805.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,1.8187062180825984,-0.13483997249264842,-0.4944132324730442,0.7862686733659532,2.1447610589527217,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,-1.6510260469927411,-2.0225995873897262,2.0225995873897262,0.3131121455425749,-0.3131121455425748,36283.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,2.0225995873897262,-0.4657989771125317,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,3.193743884534263,-0.3131121455425748,-0.40824829046386296,0.7167869179627029,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,43309.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,2.0225995873897262,-1.4048497149713954,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,3.193743884534263,-0.40824829046386296,0.49128092130027967,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,40619.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,2.0225995873897262,1.3079635277319885,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,2.0225995873897262,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,2.4080818929308774,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,35607.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,2.0225995873897262,1.2036245568587816,-0.46625240412015695,-0.40824829046386296,2.285218200133681,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,1.1677989112875493,-2.0225995873897262,2.0225995873897262,0.3131121455425749,-0.3131121455425748,40724.0
2.285218200133681,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-0.5701379479857388,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,3.193743884534263,-0.3131121455425748,-0.40824829046386296,-1.8765320436551645,-2.0225995873897262,2.0225995873897262,0.3131121455425749,-0.3131121455425748,28328.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,2.0225995873897262,-0.2571210353661176,-0.46625240412015695,-0.40824829046386296,2.285218200133681,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,-0.40824829046386296,2.4080818929308774,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,42449.0
2.285218200133681,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,-0.5498414147691577,-0.13483997249264842,-0.4944132324730442,-0.778815889732153,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,3.193743884534263,-0.40824829046386296,-0.7490020603430482,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,56000.0
-0.4375949744936837,-0.5222329678670935,-0.3131121455425748,-0.3131121455425748,1.8187062180825984,-0.13483997249264842,-0.4944132324730442,-0.8831548606053601,-0.46625240412015695,-0.40824829046386296,-0.4375949744936837,-0.4944132324730442,-0.3131121455425748,-0.3131121455425748,2.4494897427831783,-0.2979900670182017,0.4944132324730441,-0.4944132324730442,0.3131121455425749,-0.3131121455425748,33993.0
