month=APR,month=AUG,month=JUL,month=JUN,month=MAY,month=OCT,month=SEP,day_of_week=Friday,day_of_week=Monday,day_of_week=Saturday,day_of_week=Sunday,day_of_week=Thursday,day_of_week=Tuesday,day_of_week=Wednesday,temp,skies=Clear,skies=Cloudy,bobblehead=NO,bobblehead=YES,attend,Feature 1
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,-0.43643578047198484,2.0,-0.29488391230979427,-0.20412414523193154,2.7080128015453204,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,-0.6859943405700354,-0.43643578047198484,-1.0686507624784174,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,35591.0,15.0
-0.3692744729379982,2.7080128015453204,-0.6236095644623236,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,1.457737973711325,-0.43643578047198484,0.4493190705875151,0.6859943405700353,-0.6859943405700354,-1.7795130420052185,1.7795130420052185,56000.0,59.0
-0.3692744729379982,-0.3692744729379982,1.6035674514745462,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,2.2912878474779204,-0.29488391230979427,0.0,-0.6859943405700354,-0.43643578047198484,0.4493190705875151,0.6859943405700353,-0.6859943405700354,-1.7795130420052185,1.7795130420052185,54014.0,44.0
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,-0.43643578047198484,2.0,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,2.2912878474779204,-0.43643578047198484,-0.29488391230979427,0.0,-0.6859943405700354,-0.43643578047198484,-0.7650567958652309,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,43713.0,12.0
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,-0.43643578047198484,-0.5,3.3911649915626345,-0.20412414523193154,-0.3692744729379982,2.2912878474779204,-0.43643578047198484,-0.29488391230979427,0.0,-0.6859943405700354,-0.43643578047198484,2.1190858869600406,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,33624.0,78.0
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,-0.43643578047198484,-0.5,3.3911649915626345,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,-0.6859943405700354,2.2912878474779204,1.5118979537336679,-1.4577379737113252,1.457737973711325,0.5619514869490163,-0.5619514869490163,34014.0,80.0
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,-0.43643578047198484,2.0,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,2.2912878474779204,-0.29488391230979427,0.0,-0.6859943405700354,-0.43643578047198484,-1.0686507624784174,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,33735.0,16.0
-0.3692744729379982,-0.3692744729379982,1.6035674514745462,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,1.457737973711325,-0.43643578047198484,-0.30966584594545116,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,53498.0,47.0
2.7080128015453204,-0.3692744729379982,-0.6236095644623236,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,1.457737973711325,-0.43643578047198484,-1.372244729091604,-1.4577379737113252,1.457737973711325,0.5619514869490163,-0.5619514869490163,44014.0,7.0
2.7080128015453204,-0.3692744729379982,-0.6236095644623236,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,3.3911649915626345,0.0,-0.6859943405700354,-0.43643578047198484,0.29752208728092183,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,48753.0,11.0
-0.3692744729379982,-0.3692744729379982,1.6035674514745462,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,-0.6859943405700354,2.2912878474779204,-0.30966584594545116,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,53570.0,42.0
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,2.2912878474779204,-0.5,-0.29488391230979427,-0.20412414523193154,2.7080128015453204,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,-0.6859943405700354,-0.43643578047198484,-0.006071879332264679,0.6859943405700353,-0.6859943405700354,0.5619514869490163,-0.5619514869490163,49763.0,37.0
-0.3692744729379982,-0.3692744729379982,-0.6236095644623236,-0.43643578047198484,-0.5,-0.29488391230979427,4.898979485566357,-0.3692744729379982,2.2912878474779204,-0.43643578047198484,-0.29488391230979427,0.0,-0.6859943405700354,-0.43643578047198484,1.8154919203468542,-1.4577379737113252,1.457737973711325,0.5619514869490163,-0.5619514869490163,33540.0,68.0
-0.3692744729379982,-0.3692744729379982,1.6035674514745462,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,-0.3692744729379982,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,1.457737973711325,-0.43643578047198484,-0.30966584594545116,-1.4577379737113252,1.457737973711325,0.5619514869490163,-0.5619514869490163,33884.0,41.0
-0.3692744729379982,-0.3692744729379982,1.6035674514745462,-0.43643578047198484,-0.5,-0.29488391230979427,-0.20412414523193154,2.7080128015453204,-0.43643578047198484,-0.43643578047198484,-0.29488391230979427,0.0,-0.6859943405700354,-0.43643578047198484,0.6011160538941083,-1.4577379737113252,1.457737973711325,0.5619514869490163,-0.5619514869490163,43873.0,43.0
